run_id,well_id,file_path,dose_A,dose_B,lag_hr,order,time_unit
pilot_sim_001,C1_R1,pilot_sim_001_C1_R1.csv,0,0,0,A_then_B,min
pilot_sim_001,C1_R2,pilot_sim_001_C1_R2.csv,0,0,0,A_then_B,min
pilot_sim_001,C1_R3,pilot_sim_001_C1_R3.csv,0,0,0,A_then_B,min
pilot_sim_001,C2_R1,pilot_sim_001_C2_R1.csv,10,0,0,A_then_B,min
pilot_sim_001,C2_R2,pilot_sim_001_C2_R2.csv,10,0,0,A_then_B,min
pilot_sim_001,C2_R3,pilot_sim_001_C2_R3.csv,10,0,0,A_then_B,min
pilot_sim_001,C3_R1,pilot_sim_001_C3_R1.csv,0,10,0,A_then_B,min
pilot_sim_001,C3_R2,pilot_sim_001_C3_R2.csv,0,10,0,A_then_B,min
pilot_sim_001,C3_R3,pilot_sim_001_C3_R3.csv,0,10,0,A_then_B,min
pilot_sim_001,C4_R1,pilot_sim_001_C4_R1.csv,10,10,0,A_then_B,min
pilot_sim_001,C4_R2,pilot_sim_001_C4_R2.csv,10,10,0,A_then_B,min
pilot_sim_001,C4_R3,pilot_sim_001_C4_R3.csv,10,10,0,A_then_B,min
pilot_sim_001,C5_R1,pilot_sim_001_C5_R1.csv,10,10,6,A_then_B,min
pilot_sim_001,C5_R2,pilot_sim_001_C5_R2.csv,10,10,6,A_then_B,min
pilot_sim_001,C5_R3,pilot_sim_001_C5_R3.csv,10,10,6,A_then_B,min
pilot_sim_001,C6_R1,pilot_sim_001_C6_R1.csv,10,10,6,B_then_A,min
pilot_sim_001,C6_R2,pilot_sim_001_C6_R2.csv,10,10,6,B_then_A,min
pilot_sim_001,C6_R3,pilot_sim_001_C6_R3.csv,10,10,6,B_then_A,min
